Population ID,Country,Locality,Date of Collection,Collector(s),Latitude (negative=south),Longitude (negative=west),Elevation (m),Haploid Embryo Genomes,Inbred or Isofemale Genomes,Chromosome Extraction Genomes,Data Reference
4,United States,Tampa Bay FL,Apr-04,R. Yukilevich,27.96,-82.47,5,0,2,0,Kao et al. 2015
13,United States,Thomasville GA,Apr-04,R. Yukilevich,30.84,-83.98,85,0,2,0,Kao et al. 2015
20,United States,Selva AL,Apr-04,R. Yukilevich,32.41,-87.02,44,0,2,0,Kao et al. 2015
21,United States,Birmingham AL,Apr-04,R. Yukilevich,33.51,-86.8,182,0,2,0,Kao et al. 2015
24,United States,Meridian MS,Apr-04,R. Yukilevich,32.36,-88.7,104,0,2,0,Kao et al. 2015
28,United States,Sebastian FL,Apr-04,R. Yukilevich,27.81,-80.47,4,0,2,0,Kao et al. 2015
33,Bahamas,Freeport,Jul-04,R. Yukilevich,26.53,-78.64,8,0,2,0,Kao et al. 2015
36,Bahamas,George Town,Jul-04,R. Yukilevich,23.51,-75.77,5,0,2,0,Kao et al. 2015
40,Bahamas,Bullock Harbor,Jul-04,R. Yukilevich,25.75,-77.87,4,0,2,0,Kao et al. 2015
42,San Salvador,Cockburn Town,Jul-04,R. Yukilevich,24.05,-74.53,10,0,2,0,Kao et al. 2015
43,Bahamas,Mayaguana,Jul-04,R. Yukilevich,22.37,-72.97,7,0,2,0,Kao et al. 2015
B,China,Beijing,Sep-92,X. Huang,39.91,116.41,52,0,15,0,Grenier et al. 2015
CK,Congo,Kisangani,Aug-10,J. Kennis,0.51,25.19,400,2,0,0,Pool et al. 2012 PLoS Genetics
CO,Cameroon,Oku,Apr-04,J. Pool,6.25,10.43,2169,10,0,3,Pool et al. 2012 PLoS Genetics
EA,Ethiopia,Gambella,Dec-11,R. Corbett-Detig,8.25,34.59,525,4,20,0,Lack et al. 2015; this study
EB,Ethiopia,Bonga,Dec-11,R. Corbett-Detig,7.26,36.25,1725,5,0,0,Lack et al. 2015
ED,Ethiopia,Dodola,Dec-08,J. Pool,6.98,39.18,2492,5,0,3,Pool et al. 2012 PLoS Genetics
EF,Ethiopia,Fiche,Dec-11,R. Corbett-Detig,9.81,38.63,3070,5,64,0,Lack et al. 2015; this study
EG,Egypt,Cairo,Jan-11,R. Corbett-Detig,30.1,31.32,25,0,32,0,Lack et al. 2015; this study
EM,Ethiopia,Masha,Dec-11,R. Corbett-Detig,7.74,35.48,2260,3,0,0,Lack et al. 2015
ER,Ethiopia,Debre Birhan,Dec-11,R. Corbett-Detig,9.68,39.53,2840,5,0,0,Lack et al. 2015
EZ,Ethiopia,Ziway,Dec-08,J. Pool,7.93,38.72,1642,4,0,1,Pool et al. 2012 PLoS Genetics
FR,France,Lyon,Jul-10,J. Pool,45.77,4.86,175,9,87,0,Pool et al. 2012 PLoS Genetics; this study
FR_,France,Montpellier,Aug-10,P. Haddrill,43.6,3.88,31,0,20,0,Bergman and Haddrill 2015
GA,Gabon,Franceville,Mar-02,B. Ballard & S. Charlat,-1.65,13.6,332,10,0,0,Pool et al. 2012 PLoS Genetics
GA_,United States,Athens GA,Aug-09,P. Haddrill,33.96,-83.37,212,0,15,0,Bergman and Haddrill 2015
GH,Ghana,Accra,Jan-10,P. Haddrill,5.55,-0.2,25,0,15,0,Bergman and Haddrill 2015
GU,Guinea,Dondé,Jun-05,B. B. Sow,10.7,-12.25,801,5,0,2,Pool et al. 2012 PLoS Genetics
H,Haiti,Port Au Prince,Jun-06,R. Yukilevich,18.55,-72.34,8,0,2,0,Kao et al. 2015
I,United States,Ithaca NY,2004,E. Hill-Burns & B. Lazzaro,42.35,-76.57,344,0,19,0,Grenier et al. 2015
KM,Kenya,Malindi,Jul-02,B. Ballard,-1.43,40.03,78,0,4,0,Lack et al. 2015
KN,Kenya,Nyahururu,Jan-09,J. Pool,0.04,36.36,2303,5,0,1,Pool et al. 2012 PLoS Genetics
KO,Kenya,Molo,Jan-09,J. Pool,-0.25,35.73,2506,0,4,0,Pool et al. 2012 PLoS Genetics
KR,Kenya,Marigat,Jan-09,J. Pool,0.47,35.98,1062,4,0,2,Pool et al. 2012 PLoS Genetics
KT,Kenya,Thika,Jan-09,J. Pool,-1.04,37.08,1531,2,0,0,Pool et al. 2012 PLoS Genetics
MW,Malawi,Mwanza,Jan-01,W. Ballard ,-15.59,34.51,626,0,15,0,Pool et al. 2012 PLoS Genetics
N,Netherlands,Houten,1998,Z. Bochdanovits & G. de Jong,52.02,5.1,4,0,19,0,Grenier et al. 2015
NG,Nigeria,Maiduguri,Sep-04,D. Gwary & B. Sastawa,11.85,13.16,295,6,0,0,Pool et al. 2012 PLoS Genetics
RAL,United States,Raleigh NC,2003,T. Mackay,35.76,-78.66,91,0,205,0,Mackay et al. 2012; Huang et al. 2014
RC,Rwanda,Cyangugu,Dec-08,J. Pool,-2.29,28.55,1602,2,0,0,Pool et al. 2012 PLoS Genetics
RG,Rwanda,Gikongoro,Dec-08,J. Pool,-2.49,28.92,1927,27,0,0,Pool et al. 2012 PLoS Genetics
SB,South Africa,Barkly East,Dec-11,J. Pool,-30.97,27.59,1800,5,0,0,Lack et al. 2015
SD,South Africa,Dullstroom,Dec-11,J. Pool,-25.42,30.1,2000,5,76,0,Lack et al. 2015; this study
SE,South Africa,Port Edward,Dec-11,J. Pool,-31.06,30.22,50,3,0,0,Lack et al. 2015
SF,South Africa,Fouriesburg,Dec-11,J. Pool,-28.6,28.05,1800,5,0,0,Lack et al. 2015
SP,South Africa,Phalaborwa,Jul-10,R. Corbett-Detig,-23.94,31.14,350,7,30,0,Pool et al. 2012 PLoS Genetics; this study
T,Australia,Sorell TAS,2004,Hoffmann,-42.77,147.56,18,0,18,0,Grenier et al. 2015
TZ,Tanzania,Uyole,Dec-09,L. Nsemwa,-8.89,33.44,1800,3,0,0,Pool et al. 2012 PLoS Genetics
UG,Uganda,Namulonge,Apr-05,J. Ogwang,0.53,32.6,1134,4,0,2,Pool et al. 2012 PLoS Genetics
UK,Uganda,Kisoro,Jan-12,R. Corbett-Detig,-1.28,29.69,1925,5,0,0,Lack et al. 2015
UM,Uganda,Masindi,Jul-10,J. Pool,1.68,31.72,1170,3,0,0,Lack et al. 2015
W,United States,Winters CA,1998,H. Yang & S. Nuzhdin,38.53,-121.97,41,0,35,0,Campo et al. 2013
ZH,Zimbabwe,Harare,Feb-94,T. Mutangadura,-17.83,31.05,1486,0,4,0,Grenier et al. 2015
ZI,Zambia,Siavonga,Jul-10,R. Corbett-Detig,-16.54,28.72,530,197,0,0,Pool et al. 2012; Lack et al. 2015
ZK,Zimbabwe,Lake Kariba,May-94,T. Mutangadura,-16.52,28.8,619,0,3,0,Pool et al. 2012 PLoS Genetics
ZL,Zambia,Livingstone,Jul-10,R. Corbett-Detig,-17.86,25.86,900,1,0,0,Pool et al. 2012 PLoS Genetics
ZO,Zambia,Solwezi,Jul-10,R. Corbett-Detig,-12.18,26.4,1380,2,0,0,Pool et al. 2012 PLoS Genetics
ZS,Zimbabwe,Sengwa,Sep-90,R. Ramey,-18.16,28.22,865,4,1,0,Pool et al. 2012 PLoS Genetics; Grenier et al. 2015
ZW,Zimbabwe,Victoria Falls,Jul-01,B. Ballard,-17.94,25.83,975,0,9,0,Grenier et al. 2015
,,,,,,,,357,719,14,1090
